id,tweet,is_covid
1262999413078843398,"I support the WHO and @DrTedros so that they lead and build on these lessons learned. So that they can help us to better prepare for future challenges

-#Spain🇪🇸 Prime Minister @sanchezcastejon at #WHA73

https://t.co/5hvP670MG8",False
1319670011309555714,"""Not only doctors and nurses with experience in caring for severely ill patients; but also biomedical engineers, respiratory therapists, and maintenance staff.  

https://t.co/061WCme5YV",False
1322470870372286464,"70% of workers on minimum wages find it hard to make ends meet.
Many of them are doing essential jobs on the frontline of coronavirus.
Applauding them is not enough, we have to recognise the value of their work. 

More about #EUMinimumWages ↓",True
1283353876884869120,"Earlier this week, 455,000 pieces of PPE and medical equipment were delivered to health workers in Minsk 🇧🇾. 

Part of the @EU_Commission funded 'Solidarity for Health Initiative', working with WHO/Europe to deliver vital #COVID19 supplies to front-line health care workers. https://t.co/mkpH1HUOfL",True
1342943527555264515,"Wearing a mask helps protect you from breathing in the virus that causes COVID-19. #WearAMask over your mouth and nose to reduce the spread of #COVID19 to your friends, family and community members. Learn more: https://t.co/jkWwZTxyhs. https://t.co/vYpEmnenaK",True
1326209836829339650,"Labour markets need creative brains and skilled hands to master the digital and green transitions. 
Vocational education &amp; training can play a key role in the recovery.

900+ activities are taking place in 38 countries during the #EUVocationalSkills week: https://t.co/eABCk7goDS https://t.co/Loe89v0fNy",False
1356555138912165888,"The State of Assam in #India🇮🇳 is showing how primary health care not only makes health services accessible to communities but it is also an effective way to prepare for &amp; tackle health emergencies.

More in detail 👉https://t.co/NdeUHl7SdN https://t.co/McpWk1F4Wx",False
1246114002633179141,"""We still have a long way to go in this fight. WHO is working every day with all countries and partners to save lives, and to mitigate the social and economic impact of the #COVID19 pandemic""-@DrTedros #coronavirus",True
1341356257182138368,"RT @DHSCgovuk: The #COVID19 restrictions can be tough on our mental health. 

NHS support is available. Please reach out if you are finding…",True
1341781864516730882,"In Tier 3 areas in England, you must only meet people outdoors in open public spaces, in groups of up to six.

Read the guidance: https://t.co/zzVp0FOwHu

🔍Use the postcode checker to find out what tier your area will be in: https://t.co/pans7XxVkT https://t.co/xQKiZsPfnn",False
1252261640390815744,"""To achieve that, WHO has worked with @FINDdx and the @ClintonHealth Access Initiative, to identify and validate five tests that have been validated and can be manufactured in large quantities""-@DrTedros #COVID19",True
1334877688503398408,"""But where science is drowned out by conspiracy theories;

Where solidarity is undermined by division;

Where sacrifice is substituted with self-interest;

The virus thrives""-@DrTedros #UNGASS",False
1348551471030284294,"Practicing good hygiene is important to protect yourself from #COVID19, #influenza &amp; #AntimicrobialResistance https://t.co/kqkNMsoFBw",True
1269585742570893313,"RT @NHSuk: If you're thinking of going to the park today make sure to stay 2 metres away from others.

https://t.co/SkCoecbJWC https://t.co…",False
1342578846344900613,"RT @DHSCgovuk: The #COVID19 restrictions can be tough on your mental health, especially if your Christmas is different this year. 

NHS sup…",True
1353730632183148544,"RT @NHSEngland: ‘We are so pleased. I’d encourage anyone who gets offered a jab to get it.’

Geoff, 90, and his wife Jenny, 86, were marrie…",False
1316845667462066177,"RT @EUCouncil: EU countries agreed to coordinate better on travel measures in response to #COVID19:

▶️ 3 common key criteria
▶️ a colour-c…",True
1257628162567081986,The blog also includes a link to a new animation we've developed with @ICON_COPE on preventing shaken baby: https://t.co/MJU2yTr30H,False
1329862522996989952,#ECDC - @EFSA_EU joint report on #AvianInfluenza is online! ⬇️⬇️⬇️,False
1338131570801188865,"RT @DHSCgovuk: “I nearly ran in there, I just wanted to see him.” 
 
Silvia visited Richard for the first time in weeks thanks to rapid #CO…",False
1307934290617958400,"RT @vonderleyen: 75 years ago, we decided to work together for peace. While Europe has become safer &amp; more prosperous, war &amp; conflict conti…",False
1260523603789000704,"Millions of SMEs and family-run businesses working in the tourism sector risk bankruptcies and job losses – they urgently need to go back to work.
We aim to support them by ensuring liquidity, with EU funding and flexibility under State aid rules. https://t.co/peTPI26aOS",False
1257405814521958400,"RT @DrTedros: Thanks to Zhang Ming, 🇨🇳 Ambassador to the 🇪🇺, for joining the #UnitedAgainstCoronavirus conference and for pledging €45.6M+…",True
1275459103075250176,"In the tweet above, the link to our Saudi Arabia FETP story is broken, but you can find it here: https://t.co/4MVCUxsT1O",False
1262989179341942784,"More than 1 in 4 adolescents perceive themselves as too fat.

Want more insight into the health &amp; well-being of young people? Get it from new @HBSCstudy report: https://t.co/qfpPzar1Gu

#teenhealth https://t.co/CQfkWkoO19",False
1303286362225901569,"See how a group of inspiring young people from around 🌎🌍🌏 suggest ways to address health issues &amp; keep safe.

📢Here are the winning ideas from the Reboot Youth Health Innovation Challenge! https://t.co/njw9Hww8wr",False
1343648170295885826,"Before your trip to the US from the UK, get tested for COVID-19. Plan to share your #COVID19 test results with your airline. Learn more about the other travel requirements: https://t.co/55CXrLzdvo. https://t.co/VSm9L08Dem",True
1257344079081476098,"""During today’s event, some 7.4 billion euros was pledged for research and development for vaccines, diagnostics and therapeutics.

This was a powerful and inspiring demonstration of global solidarity""-@DrTedros #COVID19",True
1315555300812808193,"#MentalHealth is an important part of the European Programme of Work, #UnitedActionForBetterHealth. 

Earlier this year, we spoke about the work WHO/Europe is doing on mental health in the Health in Europe podcast 👉 https://t.co/rsQzFyEbzk https://t.co/6uQXUXxoGc",False
1305530798054027264,"Countries in the WHO European Region have adopted the European Programme of Work at #RC70Europe!

#UnitedActionForBetterHealth will help countries build a healthier Europe, leaving no-one behind.

Find out more 👇 &amp;👉 https://t.co/b81LPUYXAL

(1/6) https://t.co/1yGjgU6Pkq",False
1330459111637577741,"Tip to prevent #AntimicrobialResistance 4⃣:
Nurses educate patients &amp; families on how to prevent infections at home &amp; in their communities: Good hygiene can help stop the spread of drug resistance. 
 
👉 https://t.co/z3xcHtkUz8 https://t.co/ddGXWlPsJw",False
1329710928120647681,"RT @gebimair: Heute Videokonferenz europäischer Grüner mit der Direktorin des ECDC Andrea Ammon, zur Notwendigkeit von Lockdown und der Fra…",False
1308763584437071878,RT @DrTedros: Congratulations on the #Emmy @bcsolomon &amp; @frontlinepbs! Thank you for showing the bravery &amp; professionalism of the #healthwo…,False
1318221960778743810,"The 2021 #WorkProgramme shifts from strategy to delivery across all political priorities. 

We will lead the twin green and digital transition – an unparalleled opportunity to move out of fragility of the crisis and create a new vitality for the European Union. https://t.co/SSV5wBYfeM",False
1339984078964219906,"""They represent millions of nurses and midwives who use their knowledge and expertise on a daily basis to protect the health and lives of others, at times putting themselves in harm's way to do so""-@DrTedros #SupportNursesAndMidwives",False
1265938635792228354,"Beyond defeating the disease, the great test all countries will soon face is whether current feelings of common purpose will shape society after the crisis. @hans_kluge",False
1342221009492054029,"If you have any symptoms of #COVID19, you must book a test.
 
NHS Test and Trace remains open every day over Christmas and New Year.

To book a test, call 119, use the NHS COVID-19 app or visit https://t.co/oIFxrXiQnX https://t.co/eXCZBFysX4",True
1311288090749816835,"""Science is giving us solutions, in the form of new #COVID19 tests, therapeutics and – hopefully – a vaccine.  

But science and solutions will be ineffective without solidarity""-@DrTedros #ACTogether",True
1348712957576929286,RT @MattHancock: I'm determined to ensure every adult in this country has the chance to be vaccinated so we can get back to normal as fast…,False
1357656024795271168,"Coral reefs are emblematic of rich marine life.

Their protection is of great importance to biodiversity, sustainable food supply and global climate.

We are joining the International Coral Reef Initiative to protect marine ecosystems: https://t.co/4Tr6ImvVQV

#EUGreenDeal https://t.co/0sfK5xHFDU",False
1262020304177696770,"Multisystem inflammatory syndrome in children (MIS-C) appears to be associated with #COVID19. CDC recommends healthcare providers report suspected cases to local, state, or territorial health departments. See Health Advisory issued: https://t.co/8CKfrp9sDt https://t.co/nEIZxpvK9t",True
1317126424260653058,"""We would like to thank all of the patients and clinicians who participated so far in this unprecedented study, and the countries and hospitals who covered the costs of the trial""-@DrTedros #COVID19",True
1339477698087952384,"Seeking a #coronavirus test soon? 🦠

Here are the most important points you need to know about currently available #COVID19 tests:

👉 Antibody test, also serology test 💉
👉 RT-PCR test 🧪
👉 Antigen test 🧪 https://t.co/kEridHwXJG",True
1275443608363995141,"Please join us remotely for #CDCGrandRounds, “Smoking Cessation: Past, Present, and Future,” today, at 1:00 p.m. (ET). The @Surgeon_General of the United States, Vice Admiral Jerome Adams, will introduce this special Grand Rounds via Zoom. https://t.co/xzYRC3l86U https://t.co/7guREHKkzB",False
1306595062592266240,Remember the 3 W’s when you are in a #community setting! #WearAMask. Wash your hands. Watch your distance (stay 6 feet apart). These three habits can help you protect yourself &amp; others from #COVID19. Learn more: https://t.co/B2kvHj4jwm #DoYourPart https://t.co/ePMtRvYGVa,True
1327204659065393152,"""Returning to the status quo is not an option. 

We don’t just need more investment in public health. We must also rethink how we value health""-@DrTedros #WHA73",False
1304084515766382597,"Suicides are preventable.
Access to support at the right time can prevent suicide.
👉 https://t.co/M0K8sRMUSH #LetsTalk
#WorldSuicidePreventionDay
https://t.co/n425gVonA9",False
1272768203169595393,"RT @WHOKobe: 長時間、#医療用マスク を着けていると不快に感じることがありますが、二酸化炭素中毒や酸素欠乏をもたらすことはありません。

医療用マスクを着けるときは、マスクがきちんと顔にフィットし、普通に呼吸できる程度にしっかり着用できていることを確認してください。…",False
1274688520947331073,"The #NextGenerationEU plan is about laying the foundations for our future - a Union which is climate neutral, digital and more resilient than ever before.

Our willingness to act must live up to the challenges we are all facing. #StrongerTogether #EUbudget",False
1266669484296884225,"The tobacco industry ____________  young customers. 
#TobaccoExposed",False
1275499940844888065,"RT @DHSCgovuk: As we celebrate #ArmedForcesWeek, we want to say a massive THANK YOU to our service personnel for all their hard work and su…",False
1318945800991498242,Promising Practices in Health Equity Webinar: Join @CDCgov today at 3 PM ET for a discussion on Obesity-Related Risk During #COVID19 and Barriers to Active Living. Learn more: https://t.co/d4fLOFLmTB https://t.co/j0sPBgYIsA,True
1248659496597151744,"If these tests were excluded from our figures, as they have been previously, the daily increase in the number of people who tested positive would have been 5,195.",False
1317870572072767499,"Everyone reacts differently to stressful situations. Learn the common signs of stress. They include:
💤 Trouble sleeping
🍽 Loss of appetite
😡 Feelings of fear, anger, or worry

If you feel overwhelmed, seek help. Call or text @distressline 24/7. #PrepYourHealth #SelfCareSunday https://t.co/TxQ35dNzEZ",False
1265596659817422848,RT @alexniculae: Mathematical modelling of #COVID19 transmission report just released by @ECDC to provide a 30-day forecast of expected num…,True
1289325724978032642,"In 2019, 9 out of 11 Southeast Asian countries had greater than 90% coverage of 3-dose hepatitis B vaccine (HepB). Countries should continue working towards reaching hepatitis B control goal to protect the most vulnerable populations. #WorldHepatitisDay https://t.co/piifHQNpZg https://t.co/P7O1uY08My",False
1268856459363848198,"Due to a technical error, cases and deaths were inaccurately reported for Spain since 27 May. 

The counts have been adjusted: https://t.co/UlPX7t8fvq https://t.co/wUin3gcXN8",False
1351295260178018305,"RT @DHSCgovuk: The rollout of the #COVID19 vaccine is accelerating, with vaccinations now offered at around 1,200 sites.

More than 80,000…",True
1341027674387603457,"RT @EMA_News: Harald Enzmann, CHMP Chair: The main #ClinicalTrial for this vaccine, which enrolled over 43,000 people, is one of the larges…",False
1319606290507771904,"3⃣ other prizes 🏆 will be awarded for a student-produced film, a health educational film aimed at youth, and a short video designed exclusively for social media platforms.

🎥 https://t.co/HQzGDAz4HC https://t.co/0mhUkbEdfZ",False
1314267732179849216,"A2: Many people, including Hispanic or Latino people, may not have enough money to buy all the personal protective equipment they need. They might not have access to #COVID19 health services due to lack of insurance. #HealthyLatinos",True
1291800648443469827,RT @DrTedros: .@WHO released USD 2.2 million from the Contingency Fund for Emergencies (CFE) to support the immediate response in #Beirut.…,False
1309213513185886208,"People at high risk from flu are also most at risk from #COVID19.

This year, the flu vaccine is more important than ever, to help protect the nation from a double threat.

Find out if you are eligible for a free flu jab 👇🏼 https://t.co/VuffIxPHVc",True
1257280538580340736,RT @DrTedros: 10 days ago @WHO &amp; @EU_Commission cohosted the launch of the ACT accelerator &amp; today the world is coming together to fund vac…,False
1248551297663582208,"Professor John Newton from @PHE_uk has taken on a new role to co-ordinate our national effort on testing.

In his @Telegraph piece he explains how we're working with top pharmaceutical and diagnostic companies to ramp up testing

Read here: https://t.co/R8A1Xm7W33 https://t.co/Dor2k3XojZ",False
1310554899818651651,"In England today, those in the least deprived areas of the country live ~20 years longer in good health than those in the most deprived areas. Health inequalities are systematic, avoidable and unjust. 

Our new Health Equity Assessment Tool seeks to help: https://t.co/Df4wlHI3bQ https://t.co/ROC1MzadJ6",False
1289093437879283712,"Haroona is the service and operations director for NHS Test and Trace.

Today she wishes everyone #EidMubarak and reminds us how to stay safe this Eid.

Read more from @PHE_uk on celebrating safely:
➡️ https://t.co/KrvWvu0HTL https://t.co/DiohusA5eA",False
1247606539294310401,Our #Coronavirus (#COVID19) data dashboard includes new cases and cases by upper tier local authority https://t.co/Rlf3oQMfKZ,True
1248180847750123525,"RT @NHSEngland: 📢 NHS staff — if you know a vulnerable patient who is staying at home and needs support, you can refer them to the #NHSVolu…",False
1276270701847162880,"As of June 22, forecasts suggest 13 states are likely to report more #COVID19 deaths in the next 4 weeks than the previous 4 weeks. Nationally, between 130,000 and 150,000 total deaths are expected by July 18: https://t.co/Ft6cgmaMPX https://t.co/B5OWl1bPWk",True
1339231030511886338,"From North to South, EU food producers were badly hit by the pandemic.

But Europeans still needed food and farmers were ready to deliver.

With EU support, farmers are weathering the crisis.
Discover their stories: https://t.co/4s6yxBqKzl
#StrongerTogether https://t.co/VFcDOfQjah",True
1255808082518708235,"Maintaining a healthy lifestyle is particularly important during the #COVID19 outbreak. 
 
✅Eat healthy diets 🥕
✅Stay physically active 🏃‍♂️
✅Quit smoking🙅🚬
✅Avoid drinking alcohol or keep to a minimum 🙅🍺
✅Get enough sleep 💤
 
👉 https://t.co/XskRILtepc",True
1246110035324829696,RT @WHO: Media briefing on #COVID19 with @DrTedros. #coronavirus https://t.co/spiMZ2tZTG,True
1308042129684520960,"Reduce your #dementia risk by:
🏃‍♂️ Exercising regularly
🚭 Not smoking
🍺 Avoiding harmful use of alcohol
⚖️ Controlling your weight
🍐 Eating a healthy diet
✅ Maintaining healthy blood pressure, cholesterol &amp; blood sugar levels

👉 https://t.co/aqUGIRBoPz

#WorldAlzheimersDay https://t.co/h3q3nWXItE",False
1354116703513243648,"Biodiversity loss in the EU is continuing at an alarming rate. 

Share your views on biodiversity restoration and help shape the EU proposal on binding nature restoration targets. 

#EUHaveYourSay #EUGreenDeal",False
1323538985948426247,".@WHO made a rapid health assessment of the Vathy Reception &amp; Identification Centre for refugees &amp; migrants on #Samos, Greece, following a fire yesterday. No injuries were reported. Support given to local health centre &amp; partners #UnitedActionforBetterHealth 

@MSFGreece https://t.co/VS9jqZXQSn",False
1356274660342591488,"""The #COVID19 pandemic has created an unprecedented demand for high-quality health data. 

Timely, reliable and actionable data is essential for governments and health providers to make the best decisions to promote and protect health""-@DrTedros 

https://t.co/la02Rifxvu",True
1315582447728328704,"Today @McGuinnessEU joins the #vdLcommission to take the lead on EU financial services portfolio.

The College of Commissioners is now gender-balanced.

Check out the distribution of portfolios: https://t.co/uqUkvm595q #EUstrivesformore https://t.co/M53Go5kJdm",False
1297277650956935170,"If you have been exposed to #COVID19, stay home and self-quarantine away from others for 14 days. Take these steps to #SlowtheSpread: https://t.co/1uCjyQ2B3Q https://t.co/UhYyVfH53W",True
1254853579099246592,"While immunization programs are currently assessing the risk of routine vaccine delivery to protect healthcare workers &amp; slow #COVID19 spread, World Immunization Week is a reminder that #VaccinesWork to protect people of all ages against diseases &amp; death. https://t.co/rt1SDAXRfF https://t.co/NF1Se0Qki7",True
1317821911750053890,"Any licensed vaccine undergoes many tests, involving thousands of healthy people for many years before it’s approved.

Vaccines are continuously monitored to make sure they are safe and effective.

#VaccinesWork https://t.co/fpXaiMYXSW",False
1354078985370660864,"""In our press conference yesterday, the Secretary General of the @iccwbo called the funding gap for the @ACTAccelerator a “rounding error” compared to the stimulus packages that have been rolled out in many countries""-@DrTedros #EB148",False
1281170743829676040,"More and more Europeans are aware of their EU citizenship rights: the right to reside in another EU country, to be treated equally regardless of their nationality or to vote and stand in EU elections.

More about our new @EurobarometerEU survey: https://t.co/5qbrCGXQ6a https://t.co/T2V8SOVJdO",False
1262694487773417474,"ANYONE with coronavirus symptoms should self-isolate.

Symptoms:
🗣️ new continuous cough
🌡️ high temperature
👃🏽 loss or change in sense of smell or taste

Book a test online for anyone aged 5 or over with these symptoms:
➡️ https://t.co/xSoOI6R0jj",True
1264222607601217537,"As of 9am 23 May, there have been 3,348,507 tests, with 116,585 tests on 22 May. 

257,154 people have tested positive. 

As of 5pm on 22 May, of those tested positive for coronavirus, across all settings, 36,675 have sadly died. https://t.co/fXr9PsPKBG",True
1333697714157182979,"RT @Eurosurveillanc: On 1 December, #WorldAIDSDay commends those providing #HIV services and calls for #GlobalSolidarity to maintain #Essen…",False
1253624321630666753,"In the face of the #coronavirus crisis, digital technologies are essential. We are deploying digital tools to monitor the spread of the virus, research and develop vaccines and treatments and ensure that Europeans can stay connected and safe online.",True
1321837165815451651,"Lead exposure can occur through:

♨️ Ingestion
🏭 Inhalation
💄 Lead-containing products
🐟 Food or water

Let's #BanLeadPaint!

👉https://t.co/5TzKWEsIH6 https://t.co/zOZMBrFnB2",False
1290234116059721728,"""We learn every day about this virus and I’m pleased that the world has made progress in identifying treatments that can help people with the most serious forms of #COVID19 recover""-@DrTedros",True
1251272259764916226,"One World: #TogetherAtHome is a moment of unity to support WHO and its many partners responding 24/7 to the #COVID19 pandemic. 

Tune in from 8PM CEST / 6pm GMT / 2PM EDT! https://t.co/DakKeSQfLr",True
1349661676833005568,"RT @EFSA_EU: Today we will attend the @EP_Agriculture meeting. On the agenda, an exchange of views with representatives of the @EU_Health a…",False
1291388193661759488,"""Our best way forward is to stick with science, solutions and solidarity and together we can overcome the #COVID19 pandemic""-@DrTedros 

https://t.co/YGpmLKiNer",True
1318214085457154050,"Launching today, the #WeAreFamily video campaign will invite people worldwide to star in the music video, recording videos of themselves with their close family and friends singing the song and then sharing this on their social media channels. https://t.co/xNGVS4iKaM https://t.co/3c0qdsyYPS",False
1326864348711620608,"Independent research from @UniofOxford and @PHE_uk shows lateral flow tests are:

▶️highly reliable and accurate
▶️suitable for mass testing, including for people without symptoms

Find out more about the new technology: https://t.co/DwDTNjKfCI https://t.co/WqBRKpjp93",False
1254750366094295041,RT @WHOSEARO: #PhysicalDistancing helps limit the spread of #COVID19 – this means we keep a distance of at least 1m from each other and avo…,True
1316653789047386113,"An unexplained pain that lasts three weeks or more could be a sign of cancer.

It’s probably nothing serious, but finding cancer early makes it more treatable. 

Your NHS is here to see you, safely. 

More info:
▶️ https://t.co/xFDrzf7eek

#HelpUsHelpYou https://t.co/TgIJo7hmft",False
1334459873841569793,"RT @vonderleyen: Happy to speak to @UEFA President Čeferin to discuss partnership, #EUGreenDeal, vaccinations &amp; much more. Great to have yo…",False
1356743971989553152,"RT @DHSCgovuk: We recently ran a rapid #COVID19 testing pilot at Guru Nanak Sikh Gurdwara in Wolverhampton.

Hear from worshippers, temple…",True
1349446123367358465,"“We need to look after the most vulnerable people in our society, we need to look after them better, we need to respect their rights.”

@kateking_mh shares her experience of the Mental Health Act and explains the importance of the reforms set out in today's White Paper.

Watch 👇 https://t.co/HG2QKKKG6a",False
1245758012884766720,"RT @NHSEngland: Our @CNOEngland Ruth May is joined by some familiar faces to say a very big #ThankYouNHS to all of the incredible staff, ca…",False
1306137840934440960,"We know change is needed – and we also know it is possible.

We are proposing to increase the 2030 target for emission reduction to at least 55%.

#EUGreenDeal #SOTEU https://t.co/KjuYl1PNis",False
1358380563372072963,"With financial support from the @EU_Commission, WHO will help improve emergency response capacities in the #Maldives🇲🇻 to mitigate the impact of #COVID19 through provision of medicines, supplies for intensive care unit facilities &amp; more 👉https://t.co/XerpH1qlTl

#WHOImpact https://t.co/Ig84x57jud",True
1334877684170678272,"""More than 60M #COVID19 cases have now been reported to WHO, &amp; 1.5M people have lost their lives.
Although this is a global health crisis, it’s important to remember that not all countries have responded equally, &amp; not all countries have been affected equally""-@DrTedros #UNGASS",True
1322211198369222656,"""I want to start by noting that WHO is closely following the unfolding situation in 🇬🇷 &amp; 🇹🇷 after the earthquake today. 

We will work with the two countries to ensure that emergency medical care is provided to those in need. 

Our thoughts are with all those affected""-@DrTedros",False
1337820010069233664,RT @EU_Health: @hankjmn1 @EU_Commission @ECDC_EU Conditional marketing authorisation requires a higher level of evidence to be submitted an…,False
1303939511538262017,"The #coronavirus crisis changed our lives, but it did not change our ambitions.

On 16 September, President @vonderleyen will deliver her first State of the Union address, sharing her vision for a stronger Europe and a better world after the pandemic.

Stay tuned for #SOTEU https://t.co/13bDCNV534",True
1273222227345977345,"We are now seeking views from all stakeholders on the options set out in the White Paper.

The public consultation – open until 23 September, will help us to prepare for appropriate legislative proposals in this area: https://t.co/nuu6o5eanY

#EUIndustrialStrategy #EUHaveYourSay https://t.co/nRZY4znloh",False
1306523389297860608,I believe there is a willingness to live by this ethos as it will protect all our communities. @hans_kluge,False
1327186587210420224,RT @guardiannews: Covid deaths for people with learning disability in England six times average https://t.co/w5LqzWGeDi,True
1347822921780137987,"Tracing and warning apps can help break the chain of coronavirus infections.

In October, we set up an EU-wide system to make national coronavirus apps safely interact with each other.

We have now 11 EU countries linked to the system.

#StrongerTogether https://t.co/2GAJyyBzI1",True
1328974405633007619,"RT @EU_Health: Did you know?💊

Up to 5⃣0⃣% of all antimicrobial use in European hospitals may be unnecessary or inappropriate, which might…",False
1267457717427417089,"Health services for noncommunicable diseases have been severely disrupted since the #COVID19 pandemic began.
 
The impact is global  🌎🌍🌏 , according to new WHO survey 👉 https://t.co/KoT9vdzbYG https://t.co/iJUk441C1N",True
1258525802976534531,"Parents: Explain effective handwashing to young kids in language they can understand. By the age of 3, most children know the words to the “Happy Birthday” song, which takes 20 seconds to sing twice. Learn more: https://t.co/mSrksXjfwO #PrepYourHealth #KeepHandsClean https://t.co/iZD2Xx4ZUR",False
1253613400015306752,Vaccination is a safe and effective way to prevent #measles and its serious complications. #VaccinesWork #LeaveNoChildBehind https://t.co/uOkUaTJmXp,False
1300423137344081920,"Many countries started to implement strategies to mitigate #COVID19 service disruptions:
-triaging to identify priorities
-shifting to online patient consultations
-changes to prescribing practices &amp; supply chain
-public health information strategies

👉https://t.co/R5ssfz6cDl https://t.co/urpv2d9BdL",True
1337049387059589124,"RT @lapremiere: ""Finalement on peut être optimiste car 2021 sera plus facile que 2020. (...) On doit voir cette crise sanitaire comme inscr…",False
1335983627562332160,"""As countries plan to roll out #COVID19 vaccines in the coming weeks &amp; months, we urge them to prioritize vaccinating those most in need, based on the Values Framework &amp; Population Prioritization Roadmap issued by WHO’s Strategic Advisory Experts Group on Immunization""-@DrTedros",True
1316342991255228424,"If you’re in an at-risk group, speak with your doctor about getting your #flu vaccine this #fluseason. #FluAwareness #Influenza https://t.co/dUbA9WxHw6",False
1268655249897766912,RT @CDCgov: Planning for hurricane season may be different this year. Know how to prepare for hurricane season during the #COVID19 pandemic…,True
1309574061224321026,"According to the @UN_EWEC 10-Year Progress Report,
 
😢Every 1⃣3⃣ seconds a newborn baby died.
😢Every hour 3⃣3⃣ women did not survive childbirth
 
But we can stop this, together 👉 https://t.co/rtobJUVYBE https://t.co/4GaGyNAUHS",False
1260858796831920128,"Life as we knew it, was put on hold. For the elderly, for the young, for those losing income and jobs, for those with anxiety, for people in treatment, and for all of us, the burden has been heavy, and the future uncertain. @hans_kluge",False
1298675967276331008,"Parenting during #COVID19:
Patience in #parenting is taking 5 deep breaths when you are about to shout.

More parenting tips here:
👉 https://t.co/uH5s9uTeXz https://t.co/zsQDF5zfrP",True
1318824343556755456,"#Covid19 affects us all. No one is free from risk.

Although most people recover without treatment, some people can experience 'Long Covid' for weeks or even months. 

If you are suffering from long-term symptoms, speak to your GP or visit:
https://t.co/svcrAKwf62
#HandsFaceSpace https://t.co/43K30jZ9QN",True
1262775236845613057,RT @CDCgov: #HCPs: Today at 2pm ET log in to COCA Facebook profile or call in. COCA Call Topic: Multisystem Inflammatory Syndrome in Childr…,False
1354917569052991489,"RT @DHSCgovuk: ""All vaccines are extensively tested before they are introduced, and this vaccine is no exception.""

Dr Mary Ramsay, head of…",False
1320841218100744194,"RT @MattHancock: We today launched the hospital food review at the Royal Berkshire Hospital with @BorisJohnson &amp; @PrueLeith

We're building…",False
1354060112537784323,"""That means we need political leaders, the private sector and civil society working together, first to address the drivers of #AntimicrobialResistance""-@DrTedros https://t.co/dK1Yo6RBg6",False
1253832099561459712,Enhanced #meningitis surveillance and ongoing collaboration with #MenAfriNet partners are critical to help people like Rahinatou Hamidou Amadou to #defeatmeningitis. Read her story: https://t.co/IsFliTjo4B https://t.co/OBCO03aMQ5,False
1271143129677213704,"We’re supporting communities in their response to #coronavirus.

Local authorities in England will receive a share of £300 million funding to support the NHS Test and Trace service.

This will help to deliver plans to reduce the spread of the virus in their area.

More info 🔽",True
1276913687798964230,"New tips released for institutes of higher education to help you prepare when students, faculty, staff or administrators get sick with #COVID19. Close off areas used by a sick person for cleaning &amp; disinfection and notify local health officials. More here: https://t.co/4lDoXT5huU https://t.co/X5MNhg0LYT",True
1264988131952152576,"With everything going on at the moment, it can sometimes be tricky to maintain good sleep. 

We’ve pulled together some simple tips to help you sleep better. 

Visit #EveryMindMatters for more info:  https://t.co/SKymkLNZLo https://t.co/0saW0OXeLM",False
1293646624271544320,"RT @HHSGov: Have you recently recovered from #COVID19? If you have tested positive for #coronavirus, please consider donating #BloodPlasma…",True
1327536751766802434,"This #Diwali, make sure you stay safe whilst celebrating.

Follow the #COVID19 national restrictions by staying at home as much as possible and remember #HandsFaceSpace. 

See guidance on how to celebrate safely during the national restrictions:
https://t.co/mtrNsPfdkX https://t.co/ptD1qvi834",True
1249729296610078720,"Be sure to #takebreaks from news and social media about #COVID19. Too much news about the pandemic can be upsetting. When you do need information, get the latest from your local or state health department and CDC. https://t.co/GmIXaFsIKt https://t.co/wsrDJnAsxw",True
1325907246862184449,"RT @CDCEnvironment: If the power goes out, use generators safely to prevent carbon monoxide (CO) poisoning. Keep them outside, at least 20…",False
1250389658011230209,"We've sent out a public information leaflet on #coronavirus 📨

A new easy read version in English and Welsh has just been added to our website.

▶️  https://t.co/woInImKB50 @EasyReadOnline",True
1259051689350438914,"#HealthWorkers, you can help women survivors of violence during #COVID19 
🤝 Offer first-line support to women
🩹  Provide medical treatment
❤️ Connect and refer to survivors to support

#coronavirus https://t.co/qjJ8QsaSyl",True
1276798678624202755,"Artists have the power to inspire change.
They use their talents to serve great causes.

Today at the #GlobalGoalUnite for our Future Summit, artists, scientists and world leaders will speak with one voice, in a true and rare moment of global unity.
– President @vonderleyen https://t.co/j7Sxa1tTeO",False
1265280074053382148,"As of 9am 26 May, there have been 3,681,295 tests, with 109,979 tests on 25 May. 

265,227 people have tested positive.

As of 5pm on 25 May, of those tested positive for coronavirus, across all settings, 37,048 have sadly died. https://t.co/qNNPHGUDvQ",True
1280414590862573568,"The Summer #ECForecast projects that the euro area economy will contract by 8.7% in 2020 and grow by 6.1% in 2021.

The EU economy is forecast to contract by 8.3% in 2020 and grow by 5.8% in 2021. https://t.co/0kdnrK4T0T",False
1284090531031719936,"WHO stress management guide helps people recognize the physical signs of stress e.g.
 
❗️Headache
❗️Neck &amp; shoulder pain
❗️Upset stomach
❗️Heavy chest, etc.
 
Advice for coping with stress 👉🏼 https://t.co/Y2A85fI0Qq

#MentalHealth https://t.co/mBvLc28Xfm",False
1260328148148912130,"CDC’s Dr. Arjun Srinivasan &amp; Dr. Neil Gupta joined @doximity in a new Q&amp;A about optimizing personal protective equipment (PPE), healthcare worker safety, and system-level strains related to #COVID19. Read here: https://t.co/Ft1eoe89Ss.",True
